symbole;date;ouverture;haut;bas;cloture;volume
BOAS.sn;04/11/2024;3900;3900;3900;3900;2068
BOAS.sn;04/12/2024;3200;3205;3200;3205;382
BOAS.sn;05/02/2025;2700;2700;2700;2700;714
BOAS.sn;05/03/2025;3050;3260;3050;3260;1431
BOAS.sn;05/05/2025;4200;4200;4200;4200;6052
BOAS.sn;05/06/2025;4045;4045;4045;4045;1474
BOAS.sn;05/07/2024;2566,6666666666665;2566,6666666666665;2566,6666666666665;2566,6666666666665;654
BOAS.sn;05/08/2024;3256,6666666666665;3256,6666666666665;3166,6666666666665;3166,6666666666665;1329
BOAS.sn;05/09/2024;4170;4170;3970;3970;5408
BOAS.sn;05/11/2024;3900;3900;3890;3890;526
BOAS.sn;05/12/2024;3200;3200;3190;3190;707
BOAS.sn;06/02/2025;2700;2700;2700;2700;9161
BOAS.sn;06/03/2025;3300;3300;3290;3290;1310
BOAS.sn;06/05/2025;4200;4200;4170;4170;3257
BOAS.sn;06/08/2024;3166,6666666666665;3173,3333333333335;3166,6666666666665;3173,3333333333335;816
BOAS.sn;06/09/2024;4155;4155;4000;4000;3981
BOAS.sn;06/11/2024;3860;3875;3860;3875;111
BOAS.sn;06/12/2024;2955;3400;2955;3400;2516
BOAS.sn;07/02/2025;2700;2700;2700;2700;3216
BOAS.sn;07/03/2025;3300;3400;3300;3400;4003
BOAS.sn;07/04/2025;4105;4245;4105;4245;7605
BOAS.sn;07/05/2025;4155;4200;4155;4200;2237
BOAS.sn;07/07/2025;4145;4200;4145;4200;13809
BOAS.sn;07/08/2024;3166,6666666666665;3173,3333333333335;3166,6666666666665;3173,3333333333335;816
BOAS.sn;07/10/2024;4135;4135;4125;4125;348
BOAS.sn;07/11/2024;3860;3900;3860;3900;1322
BOAS.sn;08/04/2025;4250;4280;4250;4280;4725
BOAS.sn;08/05/2025;4200;4200;4195;4195;9400
BOAS.sn;08/07/2024;2593,3333333333335;2593,3333333333335;2566,6666666666665;2566,6666666666665;11113
BOAS.sn;08/07/2025;4200;4200;4200;4200;11133
BOAS.sn;08/08/2024;3226,6666666666665;3226,6666666666665;3200;3200;6574
BOAS.sn;08/10/2024;4125;4125;4100;4100;616
BOAS.sn;08/11/2024;3850;3900;3850;3900;762
BOAS.sn;09/04/2025;4280;4280;4280;4280;2989
BOAS.sn;09/05/2025;4250;4250;4200;4200;12764
BOAS.sn;09/07/2024;2566,6666666666665;2566,6666666666665;2566,6666666666665;2566,6666666666665;2427
BOAS.sn;09/07/2025;4200;4200;4145;4145;11374
BOAS.sn;09/08/2024;3330;3330;3266,6666666666665;3266,6666666666665;973
BOAS.sn;09/09/2024;4000;4000;3895;3895;4737
BOAS.sn;09/10/2024;4100;4100;3900;3900;1254
BOAS.sn;09/12/2024;3400;3400;3180;3180;5344
BOAS.sn;10/02/2025;2700;2700;2700;2700;7983
BOAS.sn;10/03/2025;3400;3400;3350;3350;1967
BOAS.sn;10/04/2025;4280;4280;4270;4270;5431
BOAS.sn;10/06/2025;4050;4195;4050;4195;8672
BOAS.sn;10/07/2024;2566,6666666666665;2663,3333333333335;2566,6666666666665;2663,3333333333335;3714
BOAS.sn;10/07/2025;4200;4200;4150;4150;5532
BOAS.sn;10/09/2024;3800;3800;3800;3800;2159
BOAS.sn;10/10/2024;4000;4000;4000;4000;2484
BOAS.sn;10/12/2024;3130;3200;3130;3200;3366
BOAS.sn;11/02/2025;2700;2700;2550;2550;12897
BOAS.sn;11/03/2025;3400;3400;3300;3300;6449
BOAS.sn;11/04/2025;4270;4270;4100;4100;7275
BOAS.sn;11/06/2025;4195;4195;4145;4145;12803
BOAS.sn;11/07/2024;2663,3333333333335;2666,6666666666665;2663,3333333333335;2666,6666666666665;1036
BOAS.sn;11/07/2025;4150;4150;4010;4010;25218
BOAS.sn;11/09/2024;3800;3800;3705;3705;29950
BOAS.sn;11/10/2024;4000;4000;3975;3975;2618
BOAS.sn;11/11/2024;3850;3850;3800;3800;2424
BOAS.sn;11/12/2024;3200;3200;3200;3200;976
BOAS.sn;12/02/2025;2700;2700;2700;2700;5369
BOAS.sn;12/03/2025;3295;3300;3295;3300;1435
BOAS.sn;12/05/2025;4200;4210;4200;4210;6991
BOAS.sn;12/06/2025;4190;4190;4100;4100;11494
BOAS.sn;12/07/2024;2756,6666666666665;2756,6666666666665;2670;2670;1843
BOAS.sn;12/08/2024;3266,6666666666665;3266,6666666666665;3266,6666666666665;3266,6666666666665;3075
BOAS.sn;12/09/2024;3880;3880;3865;3865;625
BOAS.sn;12/11/2024;3825;3900;3825;3900;755
BOAS.sn;12/12/2024;3195;3200;3195;3200;1103
BOAS.sn;13/02/2025;2700;2800;2700;2800;4047
BOAS.sn;13/03/2025;3300;3405;3300;3405;15678
BOAS.sn;13/05/2025;4250;4250;4200;4200;10508
BOAS.sn;13/06/2025;4105;4105;4100;4100;7204
BOAS.sn;13/08/2024;3266,6666666666665;3366,6666666666665;3266,6666666666665;3366,6666666666665;6609
BOAS.sn;13/09/2024;3865;3900;3865;3900;5314
BOAS.sn;13/11/2024;3895;3900;3895;3900;432
BOAS.sn;13/12/2024;3200;3395;3200;3395;2580
BOAS.sn;14/02/2025;2800;2800;2800;2800;8242
BOAS.sn;14/03/2025;3490;3490;3405;3405;1431
BOAS.sn;14/04/2025;4100;4100;4100;4100;5109
BOAS.sn;14/05/2025;4200;4200;4200;4200;2999
BOAS.sn;14/07/2025;4150;4250;4150;4250;5227
BOAS.sn;14/08/2024;3366,6666666666665;3616,6666666666665;3366,6666666666665;3616,6666666666665;5151
BOAS.sn;14/10/2024;3975;3975;3975;3975;1666
BOAS.sn;14/11/2024;3900;3900;3900;3900;1244
BOAS.sn;15/04/2025;4100;4200;4100;4200;12012
BOAS.sn;15/05/2025;4200;4200;4200;4200;16524
BOAS.sn;15/07/2024;2673,3333333333335;2673,3333333333335;2670;2670;3531
BOAS.sn;15/08/2024;3366,6666666666665;3616,6666666666665;3366,6666666666665;3616,6666666666665;5151
BOAS.sn;15/10/2024;3975;4000;3975;4000;873
BOAS.sn;15/11/2024;3900;3900;3900;3900;1244
BOAS.sn;16/04/2025;4200;4255;4200;4255;3474
BOAS.sn;16/05/2025;4200;4245;4200;4245;5248
BOAS.sn;16/06/2025;4150;4150;4150;4150;3714
BOAS.sn;16/07/2024;2670;2670;2670;2670;202
BOAS.sn;16/08/2024;3596,6666666666665;3660;3596,6666666666665;3660;10207
BOAS.sn;16/09/2024;3900;3900;3900;3900;1011
BOAS.sn;16/10/2024;3950;3975;3950;3975;953
BOAS.sn;16/12/2024;3365;3365;3300;3300;17213
BOAS.sn;17/02/2025;2800;2800;2800;2800;215
BOAS.sn;17/03/2025;3405;3405;3400;3400;1380
BOAS.sn;17/04/2025;4255;4265;4255;4265;2911
BOAS.sn;17/06/2025;4150;4150;4145;4145;2998
BOAS.sn;17/07/2024;2670;2670;2670;2670;1695
BOAS.sn;17/09/2024;3900;3900;3900;3900;577
BOAS.sn;17/10/2024;3950;3950;3900;3900;2125
BOAS.sn;17/12/2024;3295;3300;3295;3300;1082
BOAS.sn;18/02/2025;2800;2800;2750;2750;3776
BOAS.sn;18/03/2025;3400;3465;3400;3465;2613
BOAS.sn;18/04/2025;4250;4250;4210;4210;5225
BOAS.sn;18/06/2025;4150;4155;4150;4155;16938
BOAS.sn;18/07/2024;2753,3333333333335;2753,3333333333335;2733,3333333333335;2733,3333333333335;216
BOAS.sn;18/09/2024;3855;3855;3795;3795;952
BOAS.sn;18/10/2024;3900;3900;3895;3895;572
BOAS.sn;18/11/2024;3900;3900;3795;3795;1670
BOAS.sn;18/12/2024;3300;3300;3300;3300;1001
BOAS.sn;19/02/2025;2780;2780;2705;2705;590
BOAS.sn;19/03/2025;3500;3500;3465;3465;7721
BOAS.sn;19/05/2025;4290;4290;4200;4200;24704
BOAS.sn;19/06/2025;4155;4155;4150;4150;7671
BOAS.sn;19/07/2024;2750;2750;2673,3333333333335;2673,3333333333335;2487
BOAS.sn;19/08/2024;3646,6666666666665;3646,6666666666665;3476,6666666666665;3476,6666666666665;832
BOAS.sn;19/09/2024;3790;3790;3790;3790;454
BOAS.sn;19/11/2024;3750;3750;3700;3700;325
BOAS.sn;19/12/2024;3300;3300;3205;3205;6507
BOAS.sn;20/02/2025;2700;2780;2700;2780;1688
BOAS.sn;20/03/2025;3720;3720;3720;3720;13617
