symbole;date;ouverture;haut;bas;cloture;volume
PALC.ci;18/09/2024;4750;4795;4750;4795;11972
PALC.ci;18/10/2024;4700;4700;4690;4690;1178
PALC.ci;18/11/2024;4550;4550;4525;4525;10848
PALC.ci;18/12/2024;4505;4505;4500;4500;27601
PALC.ci;19/02/2025;5690;5915;5690;5915;4297
PALC.ci;19/03/2025;6490;6490;6490;6490;8234
PALC.ci;19/05/2025;6985;6985;6985;6985;36796
PALC.ci;19/06/2025;7950;8000;7950;8000;21143
PALC.ci;19/07/2024;6090;6090;6090;6090;1015
PALC.ci;19/08/2024;4810;4810;4800;4800;10528
PALC.ci;19/09/2024;4795;4995;4795;4995;1244
PALC.ci;19/11/2024;4600;4600;4525;4525;5846
PALC.ci;19/12/2024;4505;4505;4495;4495;5515
PALC.ci;20/02/2025;5915;6085;5915;6085;3189
PALC.ci;20/03/2025;6450;6450;6400;6400;5462
PALC.ci;20/05/2025;6980;6980;6900;6900;2326
PALC.ci;20/06/2025;8100;8100;7920;7920;18597
PALC.ci;20/08/2024;4830;5160;4830;5160;660
PALC.ci;20/09/2024;4980;4980;4980;4980;174
PALC.ci;20/11/2024;4525;4525;4525;4525;1227
PALC.ci;20/12/2024;4500;4655;4500;4655;963
PALC.ci;21/02/2025;6100;6100;6085;6085;5638
PALC.ci;21/03/2025;6400;6400;6400;6400;11909
PALC.ci;21/04/2025;5460;5745;5460;5745;4636
PALC.ci;21/05/2025;6900;6900;6800;6800;3439
PALC.ci;21/08/2024;4865;5000;4865;5000;2607
PALC.ci;21/10/2024;4690;4690;4675;4675;7996
PALC.ci;21/11/2024;4520;4520;4500;4500;5453
PALC.ci;22/04/2025;6175;6175;6150;6150;25684
PALC.ci;22/05/2025;6800;6900;6800;6900;2412
PALC.ci;22/07/2024;6080;6080;6000;6000;6098
PALC.ci;22/08/2024;5240;5240;5000;5000;3277
PALC.ci;22/10/2024;4690;4690;4580;4580;6207
PALC.ci;22/11/2024;4525;4525;4525;4525;5636
PALC.ci;23/04/2025;6170;6170;6035;6035;37832
PALC.ci;23/05/2025;6990;6990;6990;6990;1431
PALC.ci;23/06/2025;8000;8000;7990;7990;11433
PALC.ci;23/07/2024;6000;6000;6000;6000;2280
PALC.ci;23/08/2024;5200;5200;5000;5000;3836
PALC.ci;23/09/2024;4990;4990;4700;4700;20342
PALC.ci;23/10/2024;4585;4600;4585;4600;4008
PALC.ci;23/12/2024;4655;4655;4640;4640;1218
PALC.ci;24/02/2025;6085;6085;6080;6080;3032
PALC.ci;24/03/2025;6400;6400;6395;6395;1530
PALC.ci;24/04/2025;6035;6035;6000;6000;7518
PALC.ci;24/06/2025;7990;7990;7990;7990;10440
PALC.ci;24/07/2024;5600;5780;5600;5780;1866
PALC.ci;24/09/2024;4710;4800;4710;4800;5676
PALC.ci;24/10/2024;4550;4675;4550;4675;1411
PALC.ci;24/12/2024;4600;4600;4600;4600;145
PALC.ci;25/02/2025;6080;6080;6075;6075;1759
PALC.ci;25/03/2025;6400;6400;6395;6395;2473
PALC.ci;25/04/2025;6000;6085;6000;6085;9514
PALC.ci;25/06/2025;7985;7985;7885;7885;3386
PALC.ci;25/07/2024;5770;5770;5750;5750;463
PALC.ci;25/09/2024;4800;4800;4620;4620;3433
PALC.ci;25/10/2024;4650;4650;4560;4560;9131
PALC.ci;25/11/2024;4500;4500;4500;4500;5054
PALC.ci;25/12/2024;4620;4620;4600;4600;145
PALC.ci;26/02/2025;6075;6075;6075;6075;2086
PALC.ci;26/03/2025;6350;6350;6340;6340;2582
PALC.ci;26/05/2025;6470;6945;6470;6945;12417
PALC.ci;26/06/2025;7880;7880;7800;7800;2072
PALC.ci;26/07/2024;5750;5895;5750;5895;693
PALC.ci;26/08/2024;5000;5100;5000;5100;144
PALC.ci;26/09/2024;4700;4935;4700;4935;890
PALC.ci;26/11/2024;4500;4500;4500;4500;2204
PALC.ci;26/12/2024;4600;4600;4600;4600;1707
PALC.ci;27/01/2025;4500;4665;4500;4665;4859
PALC.ci;27/03/2025;6350;6350;6340;6340;2582
PALC.ci;27/05/2025;6950;6950;6900;6900;8758
PALC.ci;27/06/2025;7800;8000;7800;8000;15148
PALC.ci;27/08/2024;5050;5050;5000;5000;4245
PALC.ci;27/09/2024;4925;4925;4910;4910;1298
PALC.ci;27/11/2024;4510;4550;4510;4550;366
PALC.ci;27/12/2024;4620;4620;4620;4620;2208
PALC.ci;28/01/2025;4655;4655;4500;4500;5253
PALC.ci;28/02/2025;6085;6100;6085;6100;1168
PALC.ci;28/03/2025;6340;6400;6340;6400;7297
PALC.ci;28/04/2025;6095;6250;6095;6250;9171
PALC.ci;28/05/2025;6950;6950;6910;6910;8111
PALC.ci;28/08/2024;5080;5080;4980;4980;9878
PALC.ci;28/10/2024;4650;4680;4650;4680;367
PALC.ci;28/11/2024;4610;4640;4610;4640;315
PALC.ci;29/01/2025;4645;4645;4500;4500;5203
PALC.ci;29/04/2025;6195;6200;6195;6200;18174
PALC.ci;29/05/2025;6950;6950;6910;6910;8111
PALC.ci;29/07/2024;5780;5780;5740;5740;874
PALC.ci;29/08/2024;4800;4800;4800;4800;5471
PALC.ci;29/10/2024;4680;4680;4550;4550;2213
PALC.ci;29/11/2024;4610;4695;4610;4695;1070
PALC.ci;30/01/2025;4500;4500;4500;4500;3865
PALC.ci;30/04/2025;6300;6300;6300;6300;7136
PALC.ci;30/05/2025;6900;6995;6900;6995;4623
PALC.ci;30/06/2025;8000;8380;8000;8380;7836
PALC.ci;30/07/2024;5700;5700;5700;5700;6480
PALC.ci;30/08/2024;5000;5000;4980;4980;8088
PALC.ci;30/09/2024;4910;4910;4810;4810;3669
PALC.ci;30/10/2024;4650;4695;4650;4695;1080
PALC.ci;31/01/2025;4500;4650;4500;4650;3920
PALC.ci;31/03/2025;6340;6400;6340;6400;7297
PALC.ci;31/07/2024;5690;5690;5600;5600;1321
PALC.ci;31/10/2024;4690;4695;4690;4695;705
