symbole;date;ouverture;haut;bas;cloture;volume
CFAC.ci;26/08/2024;660;660;660;660;1488
CFAC.ci;26/09/2024;660;665;660;665;21276
CFAC.ci;26/11/2024;640;640;630;630;176
CFAC.ci;26/12/2024;605;605;605;605;1557
CFAC.ci;27/01/2025;580;580;580;580;864
CFAC.ci;27/03/2025;600;600;600;600;242
CFAC.ci;27/05/2025;670;670;655;655;3152
CFAC.ci;27/06/2025;675;675;675;675;800
CFAC.ci;27/08/2024;660;660;655;655;101
CFAC.ci;27/09/2024;680;680;670;670;15221
CFAC.ci;27/11/2024;630;630;630;630;169
CFAC.ci;27/12/2024;605;605;605;605;31
CFAC.ci;28/01/2025;580;580;580;580;68
CFAC.ci;28/02/2025;615;625;615;625;495
CFAC.ci;28/03/2025;605;615;605;615;10375
CFAC.ci;28/04/2025;610;610;600;600;328
CFAC.ci;28/05/2025;660;665;660;665;991
CFAC.ci;28/08/2024;655;680;655;680;1633
CFAC.ci;28/10/2024;660;660;640;640;1585
CFAC.ci;28/11/2024;630;650;630;650;586
CFAC.ci;29/01/2025;580;580;580;580;247
CFAC.ci;29/04/2025;600;600;600;600;10420
CFAC.ci;29/05/2025;660;665;660;665;991
CFAC.ci;29/07/2024;675;685;675;685;2075
CFAC.ci;29/08/2024;680;685;680;685;2230
CFAC.ci;29/10/2024;645;645;635;635;46236
CFAC.ci;29/11/2024;650;650;635;635;2641
CFAC.ci;30/01/2025;580;580;570;570;359
CFAC.ci;30/04/2025;600;600;600;600;124
CFAC.ci;30/05/2025;665;665;660;660;734
CFAC.ci;30/06/2025;670;680;670;680;6322
CFAC.ci;30/07/2024;680;680;680;680;252
CFAC.ci;30/08/2024;680;685;680;685;4006
CFAC.ci;30/09/2024;670;670;670;670;1177
CFAC.ci;30/10/2024;635;650;635;650;1215
CFAC.ci;31/01/2025;560;570;560;570;5456
CFAC.ci;31/03/2025;605;615;605;615;10375
CFAC.ci;31/07/2024;680;680;680;680;173
CFAC.ci;31/10/2024;635;650;635;650;4676
