symbole;date;ouverture;haut;bas;cloture;volume
SICC.ci;08/08/2024;3005;3005;3005;3005;31
SICC.ci;08/10/2024;3000;3000;3000;3000;14
SICC.ci;09/04/2025;3360;3360;3360;3360;57
SICC.ci;09/05/2025;3300;3300;3300;3300;104
SICC.ci;09/07/2024;3000;3000;3000;3000;1
SICC.ci;09/07/2025;3500;3500;3500;3500;2
SICC.ci;09/08/2024;3005;3005;3005;3005;31
SICC.ci;09/10/2024;3000;3000;3000;3000;1
SICC.ci;09/12/2024;3705;3705;3705;3705;8
SICC.ci;10/02/2025;3940;3940;3940;3940;21
SICC.ci;10/03/2025;3600;3600;3570;3570;28
SICC.ci;10/04/2025;3300;3300;3300;3300;5
SICC.ci;10/06/2025;3440;3440;3440;3440;13
SICC.ci;10/07/2024;3000;3000;3000;3000;1
SICC.ci;10/10/2024;3000;3000;3000;3000;1
SICC.ci;11/02/2025;3940;3940;3940;3940;22
SICC.ci;11/03/2025;3560;3560;3560;3560;1
SICC.ci;11/04/2025;3300;3305;3300;3305;186
