symbole;date;ouverture;haut;bas;cloture;volume
BOABF.bf;20/09/2024;3620;3620;3600;3600;889
BOABF.bf;20/11/2024;3000;3000;3000;3000;1337
BOABF.bf;20/12/2024;2955;2990;2955;2990;1542
BOABF.bf;21/02/2025;3490;3495;3490;3495;2757
BOABF.bf;21/03/2025;4315;4315;4300;4300;3797
BOABF.bf;21/04/2025;4020;4020;3995;3995;439
BOABF.bf;21/05/2025;3800;3800;3595;3595;1746
BOABF.bf;21/08/2024;3410;3410;3305;3305;1152
BOABF.bf;21/10/2024;3500;3500;3500;3500;3287
BOABF.bf;21/11/2024;2980;2980;2975;2975;4304
BOABF.bf;22/04/2025;3990;3990;3895;3895;862
BOABF.bf;22/05/2025;3595;3645;3595;3645;1687
BOABF.bf;22/07/2024;3225;3225;3225;3225;1982
BOABF.bf;22/08/2024;3305;3350;3305;3350;4010
BOABF.bf;22/10/2024;3500;3500;3500;3500;1166
BOABF.bf;22/11/2024;3000;3000;2995;2995;2983
BOABF.bf;23/04/2025;3885;3885;3825;3825;1366
BOABF.bf;23/05/2025;3645;3645;3605;3605;555
BOABF.bf;23/06/2025;3650;3750;3650;3750;1536
BOABF.bf;23/07/2024;3200;3225;3200;3225;604
BOABF.bf;23/08/2024;3350;3415;3350;3415;3762
BOABF.bf;23/09/2024;3600;3600;3450;3450;2379
BOABF.bf;23/10/2024;3500;3500;3500;3500;968
BOABF.bf;23/12/2024;2990;2990;2990;2990;4874
BOABF.bf;24/02/2025;3450;3525;3450;3525;5339
BOABF.bf;24/03/2025;4300;4300;4290;4290;4938
BOABF.bf;24/04/2025;3820;3820;3700;3700;3334
BOABF.bf;24/06/2025;3750;3750;3550;3550;17697
BOABF.bf;24/07/2024;3202,5;3202,5;3200;3200;1668
BOABF.bf;24/09/2024;3450;3500;3450;3500;6405
BOABF.bf;24/10/2024;3500;3500;3500;3500;2080
BOABF.bf;24/12/2024;3100;3100;3100;3100;3250
BOABF.bf;25/02/2025;3525;3525;3445;3445;12658
BOABF.bf;25/03/2025;4285;4285;4250;4250;12303
BOABF.bf;25/04/2025;3595;3640;3595;3640;2460
BOABF.bf;25/06/2025;3575;3600;3575;3600;992
BOABF.bf;25/07/2024;3220;3220;3207,5;3207,5;1724
BOABF.bf;25/09/2024;3450;3500;3450;3500;1430
BOABF.bf;25/10/2024;3435;3435;3375;3375;8991
BOABF.bf;25/11/2024;2985;2985;2950;2950;6129
BOABF.bf;25/12/2024;2990;3100;2990;3100;3250
BOABF.bf;26/02/2025;3450;3455;3450;3455;559
BOABF.bf;26/03/2025;4250;4250;4250;4250;8040
BOABF.bf;26/05/2025;3600;3600;3500;3500;3516
BOABF.bf;26/06/2025;3600;3600;3595;3595;8896
BOABF.bf;26/07/2024;3207,5;3207,5;3200;3200;5388
BOABF.bf;26/08/2024;3415;3445;3415;3445;11226
BOABF.bf;26/09/2024;3500;3500;3495;3495;4210
BOABF.bf;26/11/2024;2955;2955;2950;2950;3841
BOABF.bf;26/12/2024;3045;3045;3045;3045;5261
BOABF.bf;27/01/2025;3180;3185;3180;3185;190
BOABF.bf;27/03/2025;4250;4250;4250;4250;8040
BOABF.bf;27/05/2025;3605;3605;3545;3545;3340
BOABF.bf;27/06/2025;3595;3595;3580;3580;624
BOABF.bf;27/08/2024;3412,5;3412,5;3400;3400;4820
BOABF.bf;27/09/2024;3500;3550;3500;3550;2348
BOABF.bf;27/11/2024;2990;2990;2990;2990;375
BOABF.bf;27/12/2024;3035;3035;3035;3035;811
BOABF.bf;28/01/2025;3015;3025;3015;3025;560
BOABF.bf;28/02/2025;3440;3450;3440;3450;490
BOABF.bf;28/03/2025;4250;4250;4245;4245;24422
BOABF.bf;28/04/2025;3640;3640;3600;3600;2196
BOABF.bf;28/05/2025;3550;3600;3550;3600;2804
BOABF.bf;28/10/2024;3375;3385;3375;3385;1269
BOABF.bf;28/11/2024;3000;3095;3000;3095;640
BOABF.bf;29/01/2025;3100;3150;3100;3150;430
BOABF.bf;29/04/2025;3605;3605;3505;3505;3935
BOABF.bf;29/05/2025;3550;3600;3550;3600;2804
BOABF.bf;29/07/2024;3225;3225;3200;3200;1992
BOABF.bf;29/08/2024;3925;3925;3900;3900;3636
BOABF.bf;29/10/2024;3390;3390;3390;3390;152
BOABF.bf;29/11/2024;3095;3180;3095;3180;877
BOABF.bf;30/01/2025;3180;3180;3175;3175;1339
BOABF.bf;30/04/2025;3245;3250;3245;3250;7037
BOABF.bf;30/05/2025;3600;3620;3600;3620;1258
BOABF.bf;30/06/2025;3580;3580;3500;3500;2696
BOABF.bf;30/07/2024;3200;3200;3200;3200;3914
BOABF.bf;30/08/2024;3925;4000;3925;4000;4973
BOABF.bf;30/09/2024;3550;3700;3550;3700;327
BOABF.bf;30/10/2024;3390;3400;3390;3400;208
BOABF.bf;31/01/2025;3175;3180;3175;3180;3626
BOABF.bf;31/03/2025;4250;4250;4245;4245;24422
BOABF.bf;31/07/2024;3200;3250;3200;3250;2410
BOABF.bf;31/10/2024;3400;3400;3390;3390;273
