symbole;date;ouverture;haut;bas;cloture;volume
SDCC.ci;19/12/2024;5695;5695;5690;5690;460
SDCC.ci;20/02/2025;5995;6100;5995;6100;1787
SDCC.ci;20/03/2025;6500;6500;6500;6500;804
SDCC.ci;20/05/2025;6200;6200;5865;5865;570
SDCC.ci;20/06/2025;6300;6300;6290;6290;95
SDCC.ci;20/08/2024;5590;5600;5590;5600;1939
SDCC.ci;20/09/2024;5950;5950;5950;5950;549
SDCC.ci;20/11/2024;5450;5450;5400;5400;626
SDCC.ci;20/12/2024;5695;5695;5685;5685;733
SDCC.ci;21/02/2025;6090;6100;6090;6100;316
SDCC.ci;21/03/2025;6450;6450;6450;6450;1329
SDCC.ci;21/04/2025;6200;6250;6200;6250;209
SDCC.ci;21/05/2025;6200;6250;6200;6250;292
SDCC.ci;21/08/2024;5600;5600;5590;5590;1308
SDCC.ci;21/10/2024;5425;5425;5425;5425;445
SDCC.ci;21/11/2024;5400;5400;5350;5350;357
SDCC.ci;22/04/2025;6250;6250;6210;6210;3433
SDCC.ci;22/05/2025;6200;6300;6200;6300;373
SDCC.ci;22/07/2024;5425;5425;5425;5425;1271
SDCC.ci;22/08/2024;5590;5595;5590;5595;1142
SDCC.ci;22/10/2024;5425;5425;5400;5400;512
SDCC.ci;22/11/2024;5350;5400;5350;5400;360
SDCC.ci;23/04/2025;6210;6210;6200;6200;179
SDCC.ci;23/05/2025;6300;6400;6300;6400;3253
SDCC.ci;23/06/2025;6290;6300;6290;6300;521
SDCC.ci;23/07/2024;5420;5420;5420;5420;1210
SDCC.ci;23/08/2024;5595;5600;5595;5600;1977
SDCC.ci;23/09/2024;5875;5875;5835;5835;824
SDCC.ci;23/10/2024;5425;5425;5420;5420;604
SDCC.ci;23/12/2024;5600;5680;5600;5680;591
SDCC.ci;24/02/2025;6100;6100;6100;6100;759
SDCC.ci;24/03/2025;6450;6550;6450;6550;443
SDCC.ci;24/04/2025;6150;6275;6150;6275;509
SDCC.ci;24/06/2025;6300;6300;6295;6295;120
SDCC.ci;24/07/2024;5420;5420;5420;5420;648
SDCC.ci;24/09/2024;5830;5830;5750;5750;11921
SDCC.ci;24/10/2024;5425;5425;5420;5420;802
SDCC.ci;24/12/2024;5675;5675;5675;5675;358
SDCC.ci;25/02/2025;6095;6095;6090;6090;841
SDCC.ci;25/03/2025;6600;6600;6550;6550;2241
SDCC.ci;25/04/2025;6250;6290;6250;6290;1046
SDCC.ci;25/06/2025;6295;6295;5955;5955;307
SDCC.ci;25/07/2024;5420;5420;5400;5400;339
SDCC.ci;25/09/2024;5500;5600;5500;5600;482
SDCC.ci;25/10/2024;5420;5420;5415;5415;415
SDCC.ci;25/11/2024;5400;5450;5400;5450;1206
SDCC.ci;25/12/2024;5675;5675;5675;5675;358
SDCC.ci;26/02/2025;6100;6100;6020;6020;1234
SDCC.ci;26/03/2025;6550;6550;6545;6545;198
SDCC.ci;26/05/2025;5990;6400;5990;6400;549
SDCC.ci;26/06/2025;6100;6100;6100;6100;296
SDCC.ci;26/07/2024;5400;5400;5400;5400;2119
SDCC.ci;26/08/2024;5600;5600;5600;5600;1464
SDCC.ci;26/09/2024;5500;5500;5500;5500;4546
SDCC.ci;26/11/2024;5450;5450;5450;5450;1231
SDCC.ci;26/12/2024;5690;5690;5690;5690;491
SDCC.ci;27/01/2025;5650;5650;5600;5600;3589
SDCC.ci;27/03/2025;6550;6550;6545;6545;198
SDCC.ci;27/05/2025;6000;6400;6000;6400;328
SDCC.ci;27/06/2025;6200;6200;6000;6000;1062
SDCC.ci;27/08/2024;5600;6000;5600;6000;492
SDCC.ci;27/09/2024;5500;5750;5500;5750;2241
SDCC.ci;27/11/2024;5450;5500;5450;5500;651
SDCC.ci;27/12/2024;5690;5690;5690;5690;948
SDCC.ci;28/01/2025;5800;5800;5800;5800;377
SDCC.ci;28/02/2025;6105;6105;6010;6010;3447
SDCC.ci;28/03/2025;6550;6580;6550;6580;904
SDCC.ci;28/04/2025;6400;6400;6395;6395;187
SDCC.ci;28/05/2025;6350;6350;6300;6300;156
SDCC.ci;28/08/2024;5950;5985;5950;5985;1559
SDCC.ci;28/10/2024;5415;5415;5405;5405;1075
SDCC.ci;28/11/2024;5500;5500;5450;5450;4927
SDCC.ci;29/01/2025;5800;5800;5700;5700;967
SDCC.ci;29/04/2025;6395;6395;6395;6395;226
SDCC.ci;29/05/2025;6350;6350;6300;6300;156
SDCC.ci;29/07/2024;5400;5400;5395;5395;681
SDCC.ci;29/08/2024;5985;5985;5970;5970;738
SDCC.ci;29/10/2024;5400;5445;5400;5445;827
SDCC.ci;29/11/2024;5500;5500;5500;5500;1058
SDCC.ci;30/01/2025;5800;5900;5800;5900;2735
SDCC.ci;30/04/2025;6400;6400;6400;6400;1227
SDCC.ci;30/05/2025;6300;6350;6300;6350;284
SDCC.ci;30/06/2025;6000;6000;6000;6000;1368
SDCC.ci;30/07/2024;5395;5400;5395;5400;1022
SDCC.ci;30/08/2024;5985;5985;5970;5970;1255
SDCC.ci;30/09/2024;5500;5720;5500;5720;3586
SDCC.ci;30/10/2024;5445;5500;5445;5500;784
SDCC.ci;31/01/2025;5895;5895;5800;5800;1068
SDCC.ci;31/03/2025;6550;6580;6550;6580;904
SDCC.ci;31/07/2024;5400;5400;5400;5400;1210
SDCC.ci;31/10/2024;5500;5500;5500;5500;260
