symbole;date;ouverture;haut;bas;cloture;volume
SAFC.ci;25/10/2024;790;790;790;790;1
SAFC.ci;25/11/2024;700;700;700;700;40
SAFC.ci;25/12/2024;700;720;700;720;209
SAFC.ci;26/02/2025;780;780;780;780;70
SAFC.ci;26/03/2025;750;750;750;750;50
SAFC.ci;26/05/2025;745;745;740;740;4747
SAFC.ci;26/06/2025;700;700;690;690;2876
SAFC.ci;26/07/2024;850;850;850;850;3
SAFC.ci;26/08/2024;965;965;965;965;100
SAFC.ci;26/09/2024;850;850;790;790;155
SAFC.ci;26/11/2024;700;700;700;700;2
SAFC.ci;26/12/2024;720;720;720;720;51
SAFC.ci;27/01/2025;830;830;800;800;71
SAFC.ci;27/03/2025;750;750;750;750;50
SAFC.ci;27/05/2025;740;740;740;740;1311
SAFC.ci;27/06/2025;690;695;690;695;158
SAFC.ci;27/08/2024;965;965;965;965;10
SAFC.ci;27/09/2024;735;830;735;830;738
SAFC.ci;27/11/2024;685;685;685;685;83
SAFC.ci;27/12/2024;720;720;720;720;30
SAFC.ci;28/01/2025;800;800;800;800;22
SAFC.ci;28/03/2025;750;790;750;790;5365
SAFC.ci;28/04/2025;650;650;650;650;348
SAFC.ci;28/05/2025;730;730;700;700;2420
SAFC.ci;28/08/2024;965;965;965;965;10
SAFC.ci;28/10/2024;785;785;785;785;1
SAFC.ci;28/11/2024;650;685;650;685;59
SAFC.ci;29/04/2025;650;655;650;655;1294
SAFC.ci;29/05/2025;730;730;700;700;2420
SAFC.ci;29/07/2024;860;860;860;860;2
SAFC.ci;29/08/2024;965;965;965;965;20
SAFC.ci;29/10/2024;765;785;765;785;228
SAFC.ci;29/11/2024;685;685;685;685;115
SAFC.ci;30/01/2025;790;800;790;800;5
SAFC.ci;30/04/2025;655;660;655;660;156
SAFC.ci;30/05/2025;700;700;695;695;200
SAFC.ci;30/06/2025;695;695;680;680;536
SAFC.ci;30/07/2024;860;860;860;860;7
SAFC.ci;30/08/2024;965;965;965;965;2
SAFC.ci;30/09/2024;870;870;870;870;1041
SAFC.ci;30/10/2024;785;785;785;785;7
SAFC.ci;31/01/2025;785;825;785;825;850
SAFC.ci;31/03/2025;750;790;750;790;5365
SAFC.ci;31/07/2024;860;860;860;860;1
